relativeIndex	absoluteIndex	description	type	f1	recall	precision	mcc	count	tp	p	tn	fn
2346	6925	ECFP6:-10022428	ECFP	0.6376811594202898	0.47956403269754766	0.9513513513513514	0.671523765555458	367.0	176.0	9.0	18742.0	191.0
2347	6926	ECFP6:-8515880	ECFP	0.8656716417910448	0.7631578947368421	1.0	0.8733831257356134	38.0	29.0	0.0	19080.0	9.0
2348	6927	ECFP6:-4956467	ECFP	0.3636363636363636	0.23529411764705882	0.8	0.43246118136520273	102.0	24.0	6.0	19010.0	78.0
2349	6929	ECFP6:-4322946	ECFP	0.7272727272727273	0.5714285714285714	1.0	0.7554535189613509	56.0	32.0	0.0	19062.0	24.0
2350	6930	ECFP6:-2923847	ECFP	0.5100671140939597	0.34234234234234234	1.0	0.5839799157299318	111.0	38.0	0.0	19007.0	73.0
2351	6931	ECFP6:2983268	ECFP	0.8610354223433243	0.8186528497409327	0.9080459770114943	0.8608692034534567	193.0	158.0	16.0	18909.0	35.0
2352	6932	ECFP6:3809543	ECFP	0.5671641791044776	0.4367816091954023	0.8085106382978723	0.5929917324095765	87.0	38.0	9.0	19022.0	49.0
2353	6933	ECFP6:6502934	ECFP	0.725	0.6373626373626373	0.8405797101449275	0.7308659185844897	91.0	58.0	11.0	19016.0	33.0
2354	6934	ECFP6:7633978	ECFP	0.8421052631578948	0.7272727272727273	1.0	0.8526018564553377	33.0	24.0	0.0	19085.0	9.0
2355	6935	ECFP6:13619651	ECFP	0.6531713900134953	0.5409836065573771	0.8240635641316686	0.648568282659585	1342.0	726.0	155.0	17621.0	616.0
2356	6936	ECFP6:15546368	ECFP	0.558472553699284	0.45	0.7358490566037735	0.5710655353958561	260.0	117.0	42.0	18816.0	143.0
2357	6937	ECFP6:15555776	ECFP	0.5046728971962616	0.3985239852398524	0.6878980891719745	0.518605664099075	271.0	108.0	49.0	18798.0	163.0
2358	6938	ECFP6:16447962	ECFP	0.9385474860335196	0.9333333333333333	0.9438202247191011	0.9382732349025801	90.0	84.0	5.0	19023.0	6.0
2359	6939	ECFP6:19868814	ECFP	0.5	0.35555555555555557	0.8421052631578947	0.5465739761561399	45.0	16.0	3.0	19070.0	29.0
2360	6940	ECFP6:20560537	ECFP	0.6744186046511629	0.5506329113924051	0.87	0.6902180763490544	158.0	87.0	13.0	18947.0	71.0
2361	6941	ECFP6:22892147	ECFP	0.47058823529411764	0.3287671232876712	0.8275862068965517	0.5205983280432547	73.0	24.0	5.0	19040.0	49.0
2362	6942	ECFP6:24759605	ECFP	0.3928571428571429	0.24858757062146894	0.9361702127659575	0.48045756523848066	177.0	44.0	3.0	18938.0	133.0
2363	6943	ECFP6:25826262	ECFP	0.31578947368421056	0.19480519480519481	0.8333333333333334	0.40196333937990913	77.0	15.0	3.0	19038.0	62.0
2364	6944	ECFP6:26740898	ECFP	0.8672985781990522	0.8433179723502304	0.8926829268292683	0.8661769820565983	217.0	183.0	22.0	18879.0	34.0
2365	6946	ECFP6:31424298	ECFP	0.6054421768707483	0.5266272189349113	0.712	0.609422434464336	169.0	89.0	36.0	18913.0	80.0
2366	6947	ECFP6:32027375	ECFP	0.6666666666666666	0.5	1.0	0.7068105797781437	32.0	16.0	0.0	19086.0	16.0
2367	6948	ECFP6:38965984	ECFP	0.5990338164251208	0.45588235294117646	0.8732394366197183	0.6274649662247392	272.0	124.0	18.0	18828.0	148.0
2368	6949	ECFP6:51159737	ECFP	0.7140115163147792	0.6138613861386139	0.8532110091743119	0.720078197693114	303.0	186.0	32.0	18783.0	117.0
2369	6950	ECFP6:56394458	ECFP	0.5	0.35555555555555557	0.8421052631578947	0.5465739761561399	45.0	16.0	3.0	19070.0	29.0
2370	6951	ECFP6:56632465	ECFP	0.5527950310559007	0.40825688073394495	0.8557692307692307	0.5881582022889245	218.0	89.0	15.0	18885.0	129.0
2371	6952	ECFP6:58265525	ECFP	0.6373626373626374	0.5028901734104047	0.87	0.6548466571372035	519.0	261.0	39.0	18560.0	258.0
2372	6953	ECFP6:59526723	ECFP	0.7499999999999999	0.6	1.0	0.7743533022136696	30.0	18.0	0.0	19088.0	12.0
2373	6954	ECFP6:60365018	ECFP	0.4519774011299435	0.3125	0.8163265306122449	0.5032645547973371	128.0	40.0	9.0	18981.0	88.0
2374	6955	ECFP6:62715699	ECFP	0.43373493975903615	0.3	0.782608695652174	0.48365070482122074	60.0	18.0	5.0	19053.0	42.0
2375	6956	ECFP6:76180904	ECFP	0.4918032786885246	0.32967032967032966	0.967741935483871	0.5638541641526069	91.0	30.0	1.0	19026.0	61.0
2376	6957	ECFP6:79025733	ECFP	0.37681159420289856	0.25742574257425743	0.7027027027027027	0.42364812500757626	101.0	26.0	11.0	19006.0	75.0
2377	6958	ECFP6:81917727	ECFP	0.33599999999999997	0.22105263157894736	0.7	0.3918552354069362	95.0	21.0	9.0	19014.0	74.0
2378	6959	ECFP6:85582011	ECFP	0.88	0.7857142857142857	1.0	0.8859163248229311	98.0	77.0	0.0	19020.0	21.0
2379	6960	ECFP6:85772366	ECFP	0.5479452054794521	0.37735849056603776	1.0	0.613764158004126	53.0	20.0	0.0	19065.0	33.0
2380	6963	ECFP6:94975757	ECFP	0.6075949367088608	0.5106382978723404	0.75	0.618101334167469	47.0	24.0	8.0	19063.0	23.0
2381	6964	ECFP6:98523096	ECFP	0.7540983606557377	0.6571428571428571	0.8846153846153846	0.7613529651195969	105.0	69.0	9.0	19004.0	36.0
2382	6965	ECFP6:102972574	ECFP	0.72	0.5806451612903226	0.9473684210526315	0.7413771421320959	31.0	18.0	1.0	19086.0	13.0
2383	6966	ECFP6:103266951	ECFP	0.8395904436860068	0.7987012987012987	0.8848920863309353	0.8394728486684783	154.0	123.0	16.0	18948.0	31.0
2384	6967	ECFP6:108636634	ECFP	0.5925925925925926	0.4444444444444444	0.8888888888888888	0.6280949658463959	36.0	16.0	2.0	19080.0	20.0
2385	6968	ECFP6:109929143	ECFP	0.7822878228782287	0.6794871794871795	0.9217391304347826	0.7899910383579327	156.0	106.0	9.0	18953.0	50.0
2386	6969	ECFP6:115694292	ECFP	0.4281842818428184	0.3237704918032787	0.632	0.4475389106126514	244.0	79.0	46.0	18828.0	165.0
2387	6970	ECFP6:120557811	ECFP	0.2823529411764706	0.16666666666666666	0.9230769230769231	0.3915027840166454	72.0	12.0	1.0	19045.0	60.0
2388	6971	ECFP6:124802898	ECFP	0.5476190476190476	0.3770491803278688	1.0	0.6134320122885263	61.0	23.0	0.0	19057.0	38.0
2389	6972	ECFP6:125106631	ECFP	0.5853211009174312	0.4629898403483309	0.7955112219451371	0.5964138635750443	689.0	319.0	82.0	18347.0	370.0
2390	6973	ECFP6:126981846	ECFP	0.5945945945945945	0.42718446601941745	0.9777777777777777	0.6452276932320155	103.0	44.0	1.0	19014.0	59.0
2391	6974	ECFP6:127855915	ECFP	0.7389380530973453	0.639030612244898	0.8758741258741258	0.7393418551406477	784.0	501.0	71.0	18263.0	283.0
2392	6975	ECFP6:128727849	ECFP	0.7352941176470588	0.5813953488372093	1.0	0.762133345360986	43.0	25.0	0.0	19075.0	18.0
2393	6977	ECFP6:134489603	ECFP	0.6064616582327755	0.5058441558441559	0.7570456754130224	0.5928724708499705	1540.0	779.0	250.0	17328.0	761.0
2394	6978	ECFP6:136183506	ECFP	0.3350253807106599	0.25190839694656486	0.5	0.35184990019992723	131.0	33.0	33.0	18954.0	98.0
2395	6979	ECFP6:137403406	ECFP	0.6967741935483872	0.5806451612903226	0.8709677419354839	0.7089472057094308	186.0	108.0	16.0	18916.0	78.0
2396	6980	ECFP6:137513400	ECFP	0.5	0.3333333333333333	1.0	0.5768664729222475	48.0	16.0	0.0	19070.0	32.0
2397	6982	ECFP6:140653325	ECFP	0.5438066465256798	0.4712041884816754	0.6428571428571429	0.5465574602181218	191.0	90.0	50.0	18877.0	101.0
2398	6983	ECFP6:140710659	ECFP	0.7760072158749248	0.7245929253228524	0.8352750809061489	0.73181792742505	3562.0	2581.0	509.0	15047.0	981.0
2399	6984	ECFP6:151251816	ECFP	0.3636363636363636	0.23529411764705882	0.8	0.43222709916551894	119.0	28.0	7.0	18992.0	91.0
2400	6986	ECFP6:162018711	ECFP	0.8314606741573034	0.7708333333333334	0.9024390243902439	0.8328993152468723	144.0	111.0	12.0	18962.0	33.0
2401	6987	ECFP6:167583836	ECFP	0.6685082872928177	0.5845410628019324	0.7806451612903226	0.6725123104803205	207.0	121.0	34.0	18877.0	86.0
2402	6988	ECFP6:171766927	ECFP	0.6248354541465554	0.4982505248425472	0.8376470588235294	0.625758421553591	1429.0	712.0	138.0	17551.0	717.0
2403	6989	ECFP6:171935693	ECFP	0.9234731420161884	0.8872393071756804	0.9627924817798236	0.9118482060225092	2829.0	2510.0	97.0	16192.0	319.0
2404	6990	ECFP6:172807898	ECFP	0.4	0.2641509433962264	0.8235294117647058	0.4656903124634586	53.0	14.0	3.0	19062.0	39.0
2405	6991	ECFP6:177142293	ECFP	0.6335877862595419	0.5488611315209405	0.7492477432296891	0.6185176900020581	1361.0	747.0	250.0	17507.0	614.0
2406	6992	ECFP6:177451851	ECFP	0.4533333333333333	0.29310344827586204	1.0	0.5408089369397558	58.0	17.0	0.0	19060.0	41.0
2407	6993	ECFP6:179497397	ECFP	0.6851851851851853	0.5362318840579711	0.9487179487179487	0.7111428628628675	207.0	111.0	6.0	18905.0	96.0
2408	6994	ECFP6:195888619	ECFP	0.7972103004291846	0.7192642787996127	0.8941034897713598	0.7920965589634894	1033.0	743.0	88.0	17997.0	290.0
2409	6995	ECFP6:197147062	ECFP	0.7796610169491525	0.6388888888888888	1.0	0.7990331214564805	36.0	23.0	0.0	19082.0	13.0
2410	6996	ECFP6:197304973	ECFP	0.7380812242495587	0.6857455340867663	0.7990654205607477	0.7007842681595366	2743.0	1881.0	473.0	15902.0	862.0
2411	6997	ECFP6:199863420	ECFP	0.7857142857142856	0.6666666666666666	0.9565217391304348	0.7980049205139836	66.0	44.0	2.0	19050.0	22.0
2412	6998	ECFP6:202072127	ECFP	0.8006686167989971	0.7414860681114551	0.8701180744777475	0.7903185175610481	1292.0	958.0	143.0	17683.0	334.0
2413	6999	ECFP6:202751495	ECFP	0.4301886792452831	0.28078817733990147	0.9193548387096774	0.5057189706430385	203.0	57.0	5.0	18910.0	146.0
2414	7000	ECFP6:203249653	ECFP	0.7838179519595448	0.7093821510297483	0.8757062146892656	0.7792725431468812	874.0	620.0	88.0	18156.0	254.0
2415	7001	ECFP6:210719562	ECFP	0.5581395348837209	0.3870967741935484	1.0	0.6215516004401003	62.0	24.0	0.0	19056.0	38.0
2416	7002	ECFP6:210816324	ECFP	0.5306122448979592	0.38613861386138615	0.8478260869565217	0.5707996447362093	101.0	39.0	7.0	19010.0	62.0
2417	7003	ECFP6:211959256	ECFP	0.5927654609101517	0.4643510054844607	0.8193548387096774	0.6089422064728891	547.0	254.0	56.0	18515.0	293.0
2418	7004	ECFP6:215159282	ECFP	0.8818897637795275	0.7887323943661971	1.0	0.8877565748574028	71.0	56.0	0.0	19047.0	15.0
2419	7005	ECFP6:215647122	ECFP	0.7591093117408907	0.6768953068592057	0.8640552995391705	0.7587320798582752	554.0	375.0	59.0	18505.0	179.0
2420	7006	ECFP6:215879591	ECFP	0.2741935483870968	0.16346153846153846	0.85	0.37157001188978367	104.0	17.0	3.0	19011.0	87.0
2421	7007	ECFP6:220261446	ECFP	0.5819209039548022	0.4458874458874459	0.8373983739837398	0.6078660609763353	231.0	103.0	20.0	18867.0	128.0
2422	7011	ECFP6:228898741	ECFP	0.3125	0.2	0.7142857142857143	0.3775885686837618	25.0	5.0	2.0	19091.0	20.0
2423	7012	ECFP6:228942416	ECFP	0.48851774530271397	0.3588957055214724	0.7647058823529411	0.5187009509442708	326.0	117.0	36.0	18756.0	209.0
2424	7013	ECFP6:229166175	ECFP	0.8211457848160223	0.7812984710835364	0.8652760736196319	0.77117904367371	4513.0	3526.0	549.0	14056.0	987.0
2425	7014	ECFP6:233809671	ECFP	0.5267489711934157	0.378698224852071	0.8648648648648649	0.5700713208939625	169.0	64.0	10.0	18939.0	105.0
2426	7015	ECFP6:235976542	ECFP	0.8700564971751413	0.7777777777777778	0.9871794871794872	0.8757029923659344	99.0	77.0	1.0	19018.0	22.0
2427	7017	ECFP6:238330930	ECFP	0.3060109289617486	0.1830065359477124	0.9333333333333333	0.41171582941554913	153.0	28.0	2.0	18963.0	125.0
2428	7018	ECFP6:239214786	ECFP	0.8647058823529412	0.8212290502793296	0.9130434782608695	0.8647299466424917	179.0	147.0	14.0	18925.0	32.0
2429	7019	ECFP6:241476243	ECFP	0.8928571428571429	0.8964817320703654	0.889261744966443	0.8838491214768089	1478.0	1325.0	165.0	17475.0	153.0
2430	7020	ECFP6:244253250	ECFP	0.38283828382838286	0.29441624365482233	0.5471698113207547	0.3969554192661317	197.0	58.0	48.0	18873.0	139.0
2431	7022	ECFP6:248796699	ECFP	0.49397590361445776	0.33064516129032256	0.9761904761904762	0.5668181799612783	124.0	41.0	1.0	18993.0	83.0
2432	7023	ECFP6:251156241	ECFP	0.5487316421895861	0.4118236472945892	0.822	0.5671439370657966	998.0	411.0	89.0	18031.0	587.0
2433	7024	ECFP6:251809297	ECFP	0.7925830099180681	0.705837173579109	0.9036381514257621	0.771997874726157	2604.0	1838.0	196.0	16318.0	766.0
2434	7025	ECFP6:255402161	ECFP	0.29166666666666663	0.1728395061728395	0.9333333333333333	0.4008264323820745	81.0	14.0	1.0	19036.0	67.0
2435	7026	ECFP6:258833948	ECFP	0.7958115183246075	0.7026194144838213	0.9175050301810865	0.7970951352536597	649.0	456.0	41.0	18428.0	193.0
2436	7027	ECFP6:261274080	ECFP	0.6172839506172839	0.49019607843137253	0.8333333333333334	0.6370490112192154	153.0	75.0	15.0	18950.0	78.0
2437	7028	ECFP6:266845029	ECFP	0.7333333333333334	0.5945945945945946	0.9565217391304348	0.753807326808774	37.0	22.0	1.0	19080.0	15.0
2438	7029	ECFP6:266887770	ECFP	0.5531062124248497	0.3909348441926346	0.9452054794520548	0.6038918426875688	353.0	138.0	8.0	18757.0	215.0
2439	7030	ECFP6:267594301	ECFP	0.6447368421052632	0.5104166666666666	0.875	0.6671094304059173	96.0	49.0	7.0	19015.0	47.0
2440	7032	ECFP6:269152622	ECFP	0.5776173285198556	0.425531914893617	0.898876404494382	0.6161662204592736	188.0	80.0	9.0	18921.0	108.0
2441	7033	ECFP6:275330665	ECFP	0.9028571428571429	0.8404255319148937	0.9753086419753086	0.9049362564369441	94.0	79.0	2.0	19022.0	15.0
2442	7034	ECFP6:276916626	ECFP	0.326530612244898	0.24242424242424243	0.5	0.3473986257006796	33.0	8.0	8.0	19077.0	25.0
2443	7035	ECFP6:279565555	ECFP	0.32258064516129037	0.20202020202020202	0.8	0.4007131718515918	99.0	20.0	5.0	19014.0	79.0
2444	7036	ECFP6:281733252	ECFP	0.7485380116959064	0.6274509803921569	0.927536231884058	0.7618979495305069	102.0	64.0	5.0	19011.0	38.0
2445	7037	ECFP6:285727324	ECFP	0.4347826086956522	0.29411764705882354	0.8333333333333334	0.4946123550956654	34.0	10.0	2.0	19082.0	24.0
2446	7038	ECFP6:286798084	ECFP	0.4469914040114612	0.3157894736842105	0.7647058823529411	0.4875636600494694	247.0	78.0	24.0	18847.0	169.0
2447	7039	ECFP6:291519126	ECFP	0.7351778656126483	0.6038961038961039	0.9393939393939394	0.7517068933287934	154.0	93.0	6.0	18958.0	61.0
2448	7040	ECFP6:291627871	ECFP	0.8055009823182712	0.7495429616087751	0.8704883227176221	0.8025748133180018	547.0	410.0	61.0	18510.0	137.0
2449	7041	ECFP6:292217548	ECFP	0.5854383358098068	0.43973214285714285	0.8755555555555555	0.6147151808383353	448.0	197.0	28.0	18642.0	251.0
2450	7042	ECFP6:293947614	ECFP	0.7810945273631841	0.7104072398190046	0.8674033149171271	0.7804803787776471	442.0	314.0	48.0	18628.0	128.0
2451	7043	ECFP6:297087048	ECFP	0.6202964652223489	0.49364791288566245	0.8343558282208589	0.6341651998819642	551.0	272.0	54.0	18513.0	279.0
2452	7044	ECFP6:298589457	ECFP	0.6952595936794582	0.5923076923076923	0.8415300546448088	0.7027399406081496	260.0	154.0	29.0	18829.0	106.0
2453	7045	ECFP6:303431746	ECFP	0.4482758620689655	0.30952380952380953	0.8125	0.5008898553791135	42.0	13.0	3.0	19073.0	29.0
2454	7046	ECFP6:305370792	ECFP	0.5188284518828452	0.36046511627906974	0.9253731343283582	0.5755351668894458	172.0	62.0	5.0	18941.0	110.0
2455	7048	ECFP6:308530402	ECFP	0.675925925925926	0.5140845070422535	0.9864864864864865	0.7107904044168804	142.0	73.0	1.0	18975.0	69.0
2456	7049	ECFP6:309413083	ECFP	0.4090909090909091	0.27	0.84375	0.4759821237514076	100.0	27.0	5.0	19013.0	73.0
2457	7050	ECFP6:310281660	ECFP	0.5504587155963303	0.41379310344827586	0.821917808219178	0.581117034627377	145.0	60.0	13.0	18960.0	85.0
2458	7051	ECFP6:321481395	ECFP	0.9347079037800687	0.9336384439359268	0.9357798165137615	0.9331829735654035	437.0	408.0	28.0	18653.0	29.0
2459	7052	ECFP6:321584247	ECFP	0.98	0.9607843137254902	1.0	0.9801446548780544	51.0	49.0	0.0	19067.0	2.0
2460	7053	ECFP6:322081810	ECFP	0.8421052631578947	0.75	0.96	0.848313310050505	32.0	24.0	1.0	19085.0	8.0
2461	7056	ECFP6:326606755	ECFP	0.359375	0.23232323232323232	0.7931034482758621	0.4278813491434748	99.0	23.0	6.0	19013.0	76.0
2462	7058	ECFP6:328901995	ECFP	0.7651715039577837	0.6223175965665236	0.9931506849315068	0.7842934632704542	233.0	145.0	1.0	18884.0	88.0
2463	7059	ECFP6:332272588	ECFP	0.6855524079320112	0.5401785714285714	0.937984496124031	0.709474617210004	224.0	121.0	8.0	18886.0	103.0
2464	7060	ECFP6:333421783	ECFP	0.3495145631067961	0.23076923076923078	0.72	0.4064050938509733	78.0	18.0	7.0	19033.0	60.0
2465	7061	ECFP6:335828395	ECFP	0.5	0.3333333333333333	1.0	0.5760777034173791	126.0	42.0	0.0	18992.0	84.0
2466	7063	ECFP6:336831837	ECFP	0.27272727272727265	0.16595744680851063	0.7647058823529411	0.353161772281009	235.0	39.0	12.0	18871.0	196.0
2467	7064	ECFP6:338052253	ECFP	0.9346733668341708	0.9029126213592233	0.96875	0.9349166687279186	103.0	93.0	3.0	19012.0	10.0
2468	7065	ECFP6:338481266	ECFP	0.5178571428571429	0.4264705882352941	0.6590909090909091	0.5288606032155961	68.0	29.0	15.0	19035.0	39.0
2469	7066	ECFP6:342113914	ECFP	0.8048967100229533	0.7579250720461095	0.8580750407830342	0.7996665682983733	694.0	526.0	87.0	18337.0	168.0
2470	7067	ECFP6:344662488	ECFP	0.7261904761904763	0.6756329113924051	0.7849264705882353	0.7196993859217363	632.0	427.0	117.0	18369.0	205.0
2471	7068	ECFP6:348603230	ECFP	0.30573248407643305	0.19591836734693877	0.6956521739130435	0.36537973939219776	245.0	48.0	21.0	18852.0	197.0
2472	7069	ECFP6:352489968	ECFP	0.7877192982456139	0.6792738275340393	0.9373695198329853	0.7921486020947879	661.0	449.0	30.0	18427.0	212.0
2473	7070	ECFP6:356610628	ECFP	0.8148148148148149	0.7021276595744681	0.9705882352941176	0.8251732612528506	47.0	33.0	1.0	19070.0	14.0
2474	7071	ECFP6:362314941	ECFP	0.6716417910447762	0.5294117647058824	0.9183673469387755	0.6954004265542619	170.0	90.0	8.0	18940.0	80.0
2475	7072	ECFP6:368987307	ECFP	0.2978723404255319	0.175	1.0	0.41796868065749837	40.0	7.0	0.0	19078.0	33.0
2476	7073	ECFP6:369796785	ECFP	0.822429906542056	0.7394957983193278	0.9263157894736842	0.8267169137363936	119.0	88.0	7.0	18992.0	31.0
2477	7074	ECFP6:370144022	ECFP	0.9305958491408168	0.9120734908136483	0.9498861047835991	0.9216305619749624	2286.0	2085.0	110.0	16722.0	201.0
2478	7075	ECFP6:370361520	ECFP	0.5934065934065934	0.42857142857142855	0.9642857142857143	0.6421889114172705	63.0	27.0	1.0	19054.0	36.0
2479	7076	ECFP6:373728394	ECFP	0.5188679245283019	0.4094292803970223	0.7081545064377682	0.5312740029870923	403.0	165.0	68.0	18647.0	238.0
2480	7077	ECFP6:382620176	ECFP	0.7060931899641577	0.6293929712460063	0.8040816326530612	0.7072327202803655	313.0	197.0	48.0	18757.0	116.0
2481	7078	ECFP6:386441587	ECFP	0.6972222222222222	0.5783410138248848	0.8776223776223776	0.707332435026304	434.0	251.0	35.0	18649.0	183.0
2482	7079	ECFP6:387879913	ECFP	0.3636363636363636	0.22857142857142856	0.8888888888888888	0.449928156124442	70.0	16.0	2.0	19046.0	54.0
2483	7080	ECFP6:389141011	ECFP	0.7303370786516853	0.6018518518518519	0.9285714285714286	0.7454168270915098	216.0	130.0	10.0	18892.0	86.0
2484	7081	ECFP6:398231069	ECFP	0.60431654676259	0.46408839779005523	0.865979381443299	0.6316116872665695	181.0	84.0	13.0	18924.0	97.0
2485	7082	ECFP6:400201001	ECFP	0.7843137254901962	0.6578947368421053	0.970873786407767	0.796747777364177	304.0	200.0	6.0	18808.0	104.0
2486	7083	ECFP6:400846727	ECFP	0.48749999999999993	0.3644859813084112	0.7358490566037735	0.5161079078833477	107.0	39.0	14.0	18997.0	68.0
2487	7084	ECFP6:401570022	ECFP	0.6921428571428572	0.5985176034589252	0.8204911092294666	0.6781505107024335	1619.0	969.0	212.0	17287.0	650.0
2488	7085	ECFP6:404963357	ECFP	0.4	0.3046875	0.582089552238806	0.4184263747041869	128.0	39.0	28.0	18962.0	89.0
2489	7086	ECFP6:405437983	ECFP	0.8144329896907216	0.7225609756097561	0.9330708661417323	0.8184590031756876	328.0	237.0	17.0	18773.0	91.0
2490	7087	ECFP6:407053150	ECFP	0.27777777777777773	0.16129032258064516	1.0	0.4013364105197436	31.0	5.0	0.0	19087.0	26.0
2491	7088	ECFP6:415188071	ECFP	0.4343891402714932	0.32432432432432434	0.6575342465753424	0.4590117517948931	148.0	48.0	25.0	18945.0	100.0
2492	7089	ECFP6:416352167	ECFP	0.7175305765870704	0.6298568507157464	0.8335588633288228	0.7121084051006313	978.0	616.0	123.0	18017.0	362.0
2493	7090	ECFP6:417066774	ECFP	0.7346938775510204	0.6428571428571429	0.8571428571428571	0.7419900018654323	28.0	18.0	3.0	19087.0	10.0
2494	7091	ECFP6:417519190	ECFP	0.7923250564334084	0.7297297297297297	0.8666666666666667	0.7904884339805595	481.0	351.0	54.0	18583.0	130.0
2495	7092	ECFP6:421118033	ECFP	0.5871559633027522	0.5161290322580645	0.6808510638297872	0.5916590216681604	62.0	32.0	15.0	19041.0	30.0
2496	7093	ECFP6:423552486	ECFP	0.8185700009085128	0.7929941911635275	0.8458505444986857	0.7461010980368364	5681.0	4505.0	821.0	12616.0	1176.0
2497	7094	ECFP6:425167710	ECFP	0.3689320388349514	0.2345679012345679	0.8636363636363636	0.44809055069912157	162.0	38.0	6.0	18950.0	124.0
2498	7095	ECFP6:428158769	ECFP	0.6233269598470362	0.5062111801242236	0.8109452736318408	0.6361071358114933	322.0	163.0	38.0	18758.0	159.0
2499	7096	ECFP6:434082869	ECFP	0.8755020080321284	0.8449612403100775	0.9083333333333333	0.8752664516822003	129.0	109.0	11.0	18978.0	20.0
2500	7097	ECFP6:435611312	ECFP	0.8807339449541285	0.8	0.9795918367346939	0.884939922794321	60.0	48.0	1.0	19057.0	12.0
2501	7098	ECFP6:435730623	ECFP	0.9206349206349206	0.8529411764705882	1.0	0.9234271843376045	34.0	29.0	0.0	19084.0	5.0
2502	7099	ECFP6:435820535	ECFP	0.6666666666666666	0.5	1.0	0.7068105797781437	32.0	16.0	0.0	19086.0	16.0
2503	7100	ECFP6:436781095	ECFP	0.5405405405405405	0.39344262295081966	0.8633093525179856	0.5787620603195223	305.0	120.0	19.0	18794.0	185.0
2504	7101	ECFP6:439108570	ECFP	0.5793103448275861	0.4329896907216495	0.875	0.6142817659833613	97.0	42.0	6.0	19015.0	55.0
2505	7102	ECFP6:439385156	ECFP	0.5052631578947367	0.34285714285714286	0.96	0.5729455058342316	70.0	24.0	1.0	19047.0	46.0
2506	7103	ECFP6:440397285	ECFP	0.7328605200945627	0.6485355648535565	0.842391304347826	0.7363126611791896	239.0	155.0	29.0	18850.0	84.0
2507	7104	ECFP6:441359045	ECFP	0.7956600361663653	0.7746478873239436	0.8178438661710037	0.7929639631339911	284.0	220.0	49.0	18785.0	64.0
2508	7105	ECFP6:445745511	ECFP	0.7073684210526315	0.6614173228346457	0.7601809954751131	0.7054528836334037	254.0	168.0	53.0	18811.0	86.0
